0.01	0.009999499799895577
0.02	0.019995998565924388
0.03	0.029986496188163424
0.04	0.03996799441548785
0.05	0.04993749777913012
0.060000000000000005	0.05989201451966951
0.06999999999999999	0.06982855751312683
0.08	0.07974414519525759
0.09	0.08963580250457066
0.09999999999999999	0.0995005617609005
0.11	0.10933546357773076
0.12	0.11913755793667428
0.13	0.12890390477653976
0.14	0.13863157536003123
0.15000000000000002	0.14831765262833949
0.16	0.15795923270852294
0.17	0.1675534254095733
0.18000000000000002	0.17709735515351413
0.19	0.18658816209452322
0.2	0.19602300289141897
0.21000000000000002	0.20539905161719457
0.22	0.21471350056234406
0.23	0.2239635612714723
0.24000000000000002	0.2331464653548822
0.25	0.24225946532978604
0.26	0.25129983562977004
0.27	0.26026487360968376
0.28	0.2691518997381291
0.29000000000000004	0.2779582588168088
0.3	0.2866813218248493
0.31	0.2953184856910552
0.32	0.30386717337896585
0.33	0.3123248374704477
0.34	0.3206889583653449
0.35000000000000003	0.3289570456249992
0.36000000000000004	0.33712664133323444
0.37	0.345195316416625
0.38	0.35316067631285136
0.39	0.3610203584437446
0.4	0.3687720340887782
0.41000000000000003	0.3764134113168846
0.42000000000000004	0.38394223023241275
0.43	0.3913562725468354
0.44	0.3986533526946958
0.45	0.40583132716583054
0.46	0.4128880902036801
0.47000000000000003	0.41982157557360994
0.48000000000000004	0.4266297601343232
0.49	0.43331066237036414
0.5	0.43986234246441636
0.51	0.446282907588564
0.52	0.4525705066408422
0.53	0.45872333689177336
0.54	0.4647396423670048
0.55	0.4706177143020127
0.56	0.47635589281558366
0.5700000000000001	0.4819525706720287
0.5800000000000001	0.48740619085854414
0.59	0.4927152489561204
0.6	0.4978782959365182
0.61	0.5028939360217611
0.62	0.5077608312896875
0.63	0.5124777012715417
0.64	0.5170433242575901
0.65	0.5214565407868563
0.66	0.5257162521770875
0.67	0.5298214256909727
0.68	0.5337710930850464
0.6900000000000001	0.5375643548617595
0.7000000000000001	0.5412003810826308
0.7100000000000001	0.5446784130196479
0.72	0.547997767704265
0.73	0.551157835926607
0.74	0.5541580912500129
0.75	0.5569980846703672
0.76	0.5596774564522071
0.77	0.5621959308751124
0.78	0.5645533256559205
0.79	0.5667495539353885
0.8	0.568784629043245
0.81	0.5706586673841233
0.8200000000000001	0.572371894964251
0.8300000000000001	0.5739246526345465
0.8400000000000001	0.5753174020694523
0.85	0.5765507340411404
0.86	0.5776253716293623
0.87	0.5785421903024869
0.88	0.5793022135041966
0.89	0.5799066328114073
0.9	0.5803568221045712
0.91	0.5806543502398172
0.92	0.5808010022604096
0.93	0.5807988075877633
0.9400000000000001	0.580650061034711
0.9500000000000001	0.5803573622837612
0.9600000000000001	0.579923664669482
0.97	0.5793523395003818
0.98	0.5786472752284139
0.99	0.5778130233146315
